Año,Mes,Dia,Presidente,Sacos_de_cafe_producidos,Sacos_de_cafe_exportados,Valor_exportacion_(Dolares),Kilos_de_cafe_producidos,Factor_de_rendimiento,Kilos_de_cafe_pergamino,Carga_de_cafe,Precio_interno_diario,Valor_cosecha_(Pesos)
2003,Agosto,8/8/2003,Alvaro_Uribe_(P1),21323,23290,2064516,1279355,0.760625,1681978,13456,312750,4208310017
2003,Agosto,8/9/2003,Alvaro_Uribe_(P1),21323,23290,2064516,1279355,0.760625,1681978,13456,312750,4208310017
2003,Agosto,8/10/2003,Alvaro_Uribe_(P1),21323,23290,2064516,1279355,0.760625,1681978,13456,312750,4208310017
2003,Agosto,8/11/2003,Alvaro_Uribe_(P1),21323,23290,2064516,1279355,0.760625,1681978,13456,299250,4026656347
2003,Agosto,8/12/2003,Alvaro_Uribe_(P1),21323,23290,2064516,1279355,0.760625,1681978,13456,295625,3977878973
2003,Agosto,8/13/2003,Alvaro_Uribe_(P1),21323,23290,2064516,1279355,0.760625,1681978,13456,301500,4056931959
2003,Agosto,8/14/2003,Alvaro_Uribe_(P1),21323,23290,2064516,1279355,0.760625,1681978,13456,293875,3954331275
2003,Agosto,8/15/2003,Alvaro_Uribe_(P1),21323,23290,2064516,1279355,0.760625,1681978,13456,291875,3927419620
2003,Agosto,8/16/2003,Alvaro_Uribe_(P1),21323,23290,2064516,1279355,0.760625,1681978,13456,291875,3927419620
2003,Agosto,8/17/2003,Alvaro_Uribe_(P1),21323,23290,2064516,1279355,0.760625,1681978,13456,291875,3927419620
2003,Agosto,8/18/2003,Alvaro_Uribe_(P1),21323,23290,2064516,1279355,0.760625,1681978,13456,287750,3871914332
2003,Agosto,8/19/2003,Alvaro_Uribe_(P1),21323,23290,2064516,1279355,0.760625,1681978,13456,288500,3882006202
2003,Agosto,8/20/2003,Alvaro_Uribe_(P1),21323,23290,2064516,1279355,0.760625,1681978,13456,288500,3882006202
2003,Agosto,8/21/2003,Alvaro_Uribe_(P1),21323,23290,2064516,1279355,0.760625,1681978,13456,298250,4013200520
2003,Agosto,8/22/2003,Alvaro_Uribe_(P1),21323,23290,2064516,1279355,0.760625,1681978,13456,292000,3929101598
2003,Agosto,8/23/2003,Alvaro_Uribe_(P1),21323,23290,2064516,1279355,0.760625,1681978,13456,292000,3929101598
2003,Agosto,8/24/2003,Alvaro_Uribe_(P1),21323,23290,2064516,1279355,0.760625,1681978,13456,292000,3929101598
2003,Agosto,8/25/2003,Alvaro_Uribe_(P1),21323,23290,2064516,1279355,0.760625,1681978,13456,293750,3952649296
2003,Agosto,8/26/2003,Alvaro_Uribe_(P1),21323,23290,2064516,1279355,0.760625,1681978,13456,292625,3937511490
2003,Agosto,8/27/2003,Alvaro_Uribe_(P1),21323,23290,2064516,1279355,0.760625,1681978,13456,289625,3897144008
2003,Agosto,8/28/2003,Alvaro_Uribe_(P1),21323,23290,2064516,1279355,0.760625,1681978,13456,290375,3907235879
2003,Agosto,8/29/2003,Alvaro_Uribe_(P1),21323,23290,2064516,1279355,0.760625,1681978,13456,291250,3919009728
2003,Agosto,8/30/2003,Alvaro_Uribe_(P1),21323,23290,2064516,1279355,0.760625,1681978,13456,291250,3919009728
2003,Agosto,8/31/2003,Alvaro_Uribe_(P1),21323,23290,2064516,1279355,0.760625,1681978,13456,291250,3919009728
2003,Septiembre,9/1/2003,Alvaro_Uribe_(P1),26500,24867,2266667,1590000,0.760625,2090386,16723,290750,4862238291
2003,Septiembre,9/2/2003,Alvaro_Uribe_(P1),26500,24867,2266667,1590000,0.760625,2090386,16723,292875,4897774856
2003,Septiembre,9/3/2003,Alvaro_Uribe_(P1),26500,24867,2266667,1590000,0.760625,2090386,16723,289000,4832972884
2003,Septiembre,9/4/2003,Alvaro_Uribe_(P1),26500,24867,2266667,1590000,0.760625,2090386,16723,296750,4962576828
2003,Septiembre,9/5/2003,Alvaro_Uribe_(P1),26500,24867,2266667,1590000,0.760625,2090386,16723,308500,5159073131
2003,Septiembre,9/6/2003,Alvaro_Uribe_(P1),26500,24867,2266667,1590000,0.760625,2090386,16723,308500,5159073131
2003,Septiembre,9/7/2003,Alvaro_Uribe_(P1),26500,24867,2266667,1590000,0.760625,2090386,16723,308500,5159073131
2003,Septiembre,9/8/2003,Alvaro_Uribe_(P1),26500,24867,2266667,1590000,0.760625,2090386,16723,321625,5378563681
2003,Septiembre,9/9/2003,Alvaro_Uribe_(P1),26500,24867,2266667,1590000,0.760625,2090386,16723,329500,5510258012
2003,Septiembre,9/10/2003,Alvaro_Uribe_(P1),26500,24867,2266667,1590000,0.760625,2090386,16723,331750,5547884963
2003,Septiembre,9/11/2003,Alvaro_Uribe_(P1),26500,24867,2266667,1590000,0.760625,2090386,16723,333250,5572969597
2003,Septiembre,9/12/2003,Alvaro_Uribe_(P1),26500,24867,2266667,1590000,0.760625,2090386,16723,329750,5514438784
2003,Septiembre,9/13/2003,Alvaro_Uribe_(P1),26500,24867,2266667,1590000,0.760625,2090386,16723,329750,5514438784
2003,Septiembre,9/14/2003,Alvaro_Uribe_(P1),26500,24867,2266667,1590000,0.760625,2090386,16723,329750,5514438784
2003,Septiembre,9/15/2003,Alvaro_Uribe_(P1),26500,24867,2266667,1590000,0.760625,2090386,16723,302500,5058734593
2003,Septiembre,9/16/2003,Alvaro_Uribe_(P1),26500,24867,2266667,1590000,0.760625,2090386,16723,288750,4828792112
2003,Septiembre,9/17/2003,Alvaro_Uribe_(P1),26500,24867,2266667,1590000,0.760625,2090386,16723,300875,5031559573
2003,Septiembre,9/18/2003,Alvaro_Uribe_(P1),26500,24867,2266667,1590000,0.760625,2090386,16723,296375,4956305670
2003,Septiembre,9/19/2003,Alvaro_Uribe_(P1),26500,24867,2266667,1590000,0.760625,2090386,16723,298000,4983480690
2003,Septiembre,9/20/2003,Alvaro_Uribe_(P1),26500,24867,2266667,1590000,0.760625,2090386,16723,298000,4983480690
2003,Septiembre,9/21/2003,Alvaro_Uribe_(P1),26500,24867,2266667,1590000,0.760625,2090386,16723,298000,4983480690
2003,Septiembre,9/22/2003,Alvaro_Uribe_(P1),26500,24867,2266667,1590000,0.760625,2090386,16723,311000,5200880855
2003,Septiembre,9/23/2003,Alvaro_Uribe_(P1),26500,24867,2266667,1590000,0.760625,2090386,16723,308500,5159073131
2003,Septiembre,9/24/2003,Alvaro_Uribe_(P1),26500,24867,2266667,1590000,0.760625,2090386,16723,313625,5244778965
2003,Septiembre,9/25/2003,Alvaro_Uribe_(P1),26500,24867,2266667,1590000,0.760625,2090386,16723,313500,5242688578
2003,Septiembre,9/26/2003,Alvaro_Uribe_(P1),26500,24867,2266667,1590000,0.760625,2090386,16723,306375,5123536565
2003,Septiembre,9/27/2003,Alvaro_Uribe_(P1),26500,24867,2266667,1590000,0.760625,2090386,16723,306375,5123536565
2003,Septiembre,9/28/2003,Alvaro_Uribe_(P1),26500,24867,2266667,1590000,0.760625,2090386,16723,306375,5123536565
2003,Septiembre,9/29/2003,Alvaro_Uribe_(P1),26500,24867,2266667,1590000,0.760625,2090386,16723,306625,5127717338
2003,Septiembre,9/30/2003,Alvaro_Uribe_(P1),26500,24867,2266667,1590000,0.760625,2090386,16723,303875,5081728841
2003,Octubre,10/1/2003,Alvaro_Uribe_(P1),36677,28613,2580645,2200645,0.760625,2893206,23146,319750,7400822117
2003,Octubre,10/2/2003,Alvaro_Uribe_(P1),36677,28613,2580645,2200645,0.760625,2893206,23146,304375,7044957723
2003,Octubre,10/3/2003,Alvaro_Uribe_(P1),36677,28613,2580645,2200645,0.760625,2893206,23146,305625,7073889787
2003,Octubre,10/4/2003,Alvaro_Uribe_(P1),36677,28613,2580645,2200645,0.760625,2893206,23146,305625,7073889787
2003,Octubre,10/5/2003,Alvaro_Uribe_(P1),36677,28613,2580645,2200645,0.760625,2893206,23146,305625,7073889787
2003,Octubre,10/6/2003,Alvaro_Uribe_(P1),36677,28613,2580645,2200645,0.760625,2893206,23146,294000,6804821587
2003,Octubre,10/7/2003,Alvaro_Uribe_(P1),36677,28613,2580645,2200645,0.760625,2893206,23146,295250,6833753651
2003,Octubre,10/8/2003,Alvaro_Uribe_(P1),36677,28613,2580645,2200645,0.760625,2893206,23146,293250,6787462348
2003,Octubre,10/9/2003,Alvaro_Uribe_(P1),36677,28613,2580645,2200645,0.760625,2893206,23146,288500,6677520503
2003,Octubre,10/10/2003,Alvaro_Uribe_(P1),36677,28613,2580645,2200645,0.760625,2893206,23146,282625,6541539799
2003,Octubre,10/11/2003,Alvaro_Uribe_(P1),36677,28613,2580645,2200645,0.760625,2893206,23146,282625,6541539799
2003,Octubre,10/12/2003,Alvaro_Uribe_(P1),36677,28613,2580645,2200645,0.760625,2893206,23146,282625,6541539799
2003,Octubre,10/13/2003,Alvaro_Uribe_(P1),36677,28613,2580645,2200645,0.760625,2893206,23146,278250,6440277573
2003,Octubre,10/14/2003,Alvaro_Uribe_(P1),36677,28613,2580645,2200645,0.760625,2893206,23146,283250,6556005831
2003,Octubre,10/15/2003,Alvaro_Uribe_(P1),36677,28613,2580645,2200645,0.760625,2893206,23146,282125,6529966973
2003,Octubre,10/16/2003,Alvaro_Uribe_(P1),36677,28613,2580645,2200645,0.760625,2893206,23146,287375,6651481644
2003,Octubre,10/17/2003,Alvaro_Uribe_(P1),36677,28613,2580645,2200645,0.760625,2893206,23146,281875,6524180560
2003,Octubre,10/18/2003,Alvaro_Uribe_(P1),36677,28613,2580645,2200645,0.760625,2893206,23146,281875,6524180560
2003,Octubre,10/19/2003,Alvaro_Uribe_(P1),36677,28613,2580645,2200645,0.760625,2893206,23146,281875,6524180560
2003,Octubre,10/20/2003,Alvaro_Uribe_(P1),36677,28613,2580645,2200645,0.760625,2893206,23146,288750,6683306915
2003,Octubre,10/21/2003,Alvaro_Uribe_(P1),36677,28613,2580645,2200645,0.760625,2893206,23146,301000,6966841148
2003,Octubre,10/22/2003,Alvaro_Uribe_(P1),36677,28613,2580645,2200645,0.760625,2893206,23146,300500,6955268322
2003,Octubre,10/23/2003,Alvaro_Uribe_(P1),36677,28613,2580645,2200645,0.760625,2893206,23146,304500,7047850929
2003,Octubre,10/24/2003,Alvaro_Uribe_(P1),36677,28613,2580645,2200645,0.760625,2893206,23146,312000,7221443316
2003,Octubre,10/25/2003,Alvaro_Uribe_(P1),36677,28613,2580645,2200645,0.760625,2893206,23146,312000,7221443316
2003,Octubre,10/26/2003,Alvaro_Uribe_(P1),36677,28613,2580645,2200645,0.760625,2893206,23146,312000,7221443316
2003,Octubre,10/27/2003,Alvaro_Uribe_(P1),36677,28613,2580645,2200645,0.760625,2893206,23146,320000,7406608530
2003,Octubre,10/28/2003,Alvaro_Uribe_(P1),36677,28613,2580645,2200645,0.760625,2893206,23146,319875,7403715323
2003,Octubre,10/29/2003,Alvaro_Uribe_(P1),36677,28613,2580645,2200645,0.760625,2893206,23146,301000,6966841148
2003,Octubre,10/30/2003,Alvaro_Uribe_(P1),36677,28613,2580645,2200645,0.760625,2893206,23146,290875,6732491425
2003,Octubre,10/31/2003,Alvaro_Uribe_(P1),36677,28613,2580645,2200645,0.760625,2893206,23146,284125,6576258277
2003,Noviembre,11/1/2003,Alvaro_Uribe_(P1),39200,33033,2933333,2352000,0.760625,3092194,24738,284125,7028556779
2003,Noviembre,11/2/2003,Alvaro_Uribe_(P1),39200,33033,2933333,2352000,0.760625,3092194,24738,284125,7028556779
2003,Noviembre,11/3/2003,Alvaro_Uribe_(P1),39200,33033,2933333,2352000,0.760625,3092194,24738,284375,7034741167
2003,Noviembre,11/4/2003,Alvaro_Uribe_(P1),39200,33033,2933333,2352000,0.760625,3092194,24738,288875,7146060148
2003,Noviembre,11/5/2003,Alvaro_Uribe_(P1),39200,33033,2933333,2352000,0.760625,3092194,24738,287500,7112046015
2003,Noviembre,11/6/2003,Alvaro_Uribe_(P1),39200,33033,2933333,2352000,0.760625,3092194,24738,289000,7149152342
2003,Noviembre,11/7/2003,Alvaro_Uribe_(P1),39200,33033,2933333,2352000,0.760625,3092194,24738,294125,7275932293
2003,Noviembre,11/8/2003,Alvaro_Uribe_(P1),39200,33033,2933333,2352000,0.760625,3092194,24738,294125,7275932293
2003,Noviembre,11/9/2003,Alvaro_Uribe_(P1),39200,33033,2933333,2352000,0.760625,3092194,24738,294125,7275932293
2003,Noviembre,11/10/2003,Alvaro_Uribe_(P1),39200,33033,2933333,2352000,0.760625,3092194,24738,286000,7074939688
2003,Noviembre,11/11/2003,Alvaro_Uribe_(P1),39200,33033,2933333,2352000,0.760625,3092194,24738,289250,7155336730
2003,Noviembre,11/12/2003,Alvaro_Uribe_(P1),39200,33033,2933333,2352000,0.760625,3092194,24738,305625,7560414133
2003,Noviembre,11/13/2003,Alvaro_Uribe_(P1),39200,33033,2933333,2352000,0.760625,3092194,24738,310750,7687194084
2003,Noviembre,11/14/2003,Alvaro_Uribe_(P1),39200,33033,2933333,2352000,0.760625,3092194,24738,311500,7705747247
2003,Noviembre,11/15/2003,Alvaro_Uribe_(P1),39200,33033,2933333,2352000,0.760625,3092194,24738,311500,7705747247
2003,Noviembre,11/16/2003,Alvaro_Uribe_(P1),39200,33033,2933333,2352000,0.760625,3092194,24738,311500,7705747247
2003,Noviembre,11/17/2003,Alvaro_Uribe_(P1),39200,33033,2933333,2352000,0.760625,3092194,24738,310750,7687194084
2003,Noviembre,11/18/2003,Alvaro_Uribe_(P1),39200,33033,2933333,2352000,0.760625,3092194,24738,310875,7690286278
2003,Noviembre,11/19/2003,Alvaro_Uribe_(P1),39200,33033,2933333,2352000,0.760625,3092194,24738,304125,7523307806
2003,Noviembre,11/20/2003,Alvaro_Uribe_(P1),39200,33033,2933333,2352000,0.760625,3092194,24738,299625,7411988825
2003,Noviembre,11/21/2003,Alvaro_Uribe_(P1),39200,33033,2933333,2352000,0.760625,3092194,24738,293375,7257379129
2003,Noviembre,11/22/2003,Alvaro_Uribe_(P1),39200,33033,2933333,2352000,0.760625,3092194,24738,293375,7257379129
2003,Noviembre,11/23/2003,Alvaro_Uribe_(P1),39200,33033,2933333,2352000,0.760625,3092194,24738,293375,7257379129
2003,Noviembre,11/24/2003,Alvaro_Uribe_(P1),39200,33033,2933333,2352000,0.760625,3092194,24738,297000,7347052753
2003,Noviembre,11/25/2003,Alvaro_Uribe_(P1),39200,33033,2933333,2352000,0.760625,3092194,24738,299500,7408896631
2003,Noviembre,11/26/2003,Alvaro_Uribe_(P1),39200,33033,2933333,2352000,0.760625,3092194,24738,305500,7557321939
2003,Noviembre,11/27/2003,Alvaro_Uribe_(P1),39200,33033,2933333,2352000,0.760625,3092194,24738,305500,7557321939
2003,Noviembre,11/28/2003,Alvaro_Uribe_(P1),39200,33033,2933333,2352000,0.760625,3092194,24738,305500,7557321939
2003,Noviembre,11/29/2003,Alvaro_Uribe_(P1),39200,33033,2933333,2352000,0.760625,3092194,24738,305500,7557321939
2003,Noviembre,11/30/2003,Alvaro_Uribe_(P1),39200,33033,2933333,2352000,0.760625,3092194,24738,305500,7557321939
2003,Diciembre,12/1/2003,Alvaro_Uribe_(P1),40129,37226,3258065,2407742,0.760625,3165478,25324,314250,7958012458
2003,Diciembre,12/2/2003,Alvaro_Uribe_(P1),40129,37226,3258065,2407742,0.760625,3165478,25324,323375,8189092374
2003,Diciembre,12/3/2003,Alvaro_Uribe_(P1),40129,37226,3258065,2407742,0.760625,3165478,25324,315250,7983336284
2003,Diciembre,12/4/2003,Alvaro_Uribe_(P1),40129,37226,3258065,2407742,0.760625,3165478,25324,301250,7628802714
2003,Diciembre,12/5/2003,Alvaro_Uribe_(P1),40129,37226,3258065,2407742,0.760625,3165478,25324,305375,7733263498
2003,Diciembre,12/6/2003,Alvaro_Uribe_(P1),40129,37226,3258065,2407742,0.760625,3165478,25324,305375,7733263498
2003,Diciembre,12/7/2003,Alvaro_Uribe_(P1),40129,37226,3258065,2407742,0.760625,3165478,25324,305375,7733263498
2003,Diciembre,12/8/2003,Alvaro_Uribe_(P1),40129,37226,3258065,2407742,0.760625,3165478,25324,316875,8024487502
2003,Diciembre,12/9/2003,Alvaro_Uribe_(P1),40129,37226,3258065,2407742,0.760625,3165478,25324,315375,7986501763
2003,Diciembre,12/10/2003,Alvaro_Uribe_(P1),40129,37226,3258065,2407742,0.760625,3165478,25324,310875,7872544544
2003,Diciembre,12/11/2003,Alvaro_Uribe_(P1),40129,37226,3258065,2407742,0.760625,3165478,25324,305875,7745925412
2003,Diciembre,12/12/2003,Alvaro_Uribe_(P1),40129,37226,3258065,2407742,0.760625,3165478,25324,310625,7866213587
2003,Diciembre,12/13/2003,Alvaro_Uribe_(P1),40129,37226,3258065,2407742,0.760625,3165478,25324,310625,7866213587
2003,Diciembre,12/14/2003,Alvaro_Uribe_(P1),40129,37226,3258065,2407742,0.760625,3165478,25324,310625,7866213587
2003,Diciembre,12/15/2003,Alvaro_Uribe_(P1),40129,37226,3258065,2407742,0.760625,3165478,25324,290625,7359737058
2003,Diciembre,12/16/2003,Alvaro_Uribe_(P1),40129,37226,3258065,2407742,0.760625,3165478,25324,292500,7407219233
2003,Diciembre,12/17/2003,Alvaro_Uribe_(P1),40129,37226,3258065,2407742,0.760625,3165478,25324,296250,7502183582
2003,Diciembre,12/18/2003,Alvaro_Uribe_(P1),40129,37226,3258065,2407742,0.760625,3165478,25324,295875,7492687147
2003,Diciembre,12/19/2003,Alvaro_Uribe_(P1),40129,37226,3258065,2407742,0.760625,3165478,25324,303250,7679450367
2003,Diciembre,12/20/2003,Alvaro_Uribe_(P1),40129,37226,3258065,2407742,0.760625,3165478,25324,303250,7679450367
2003,Diciembre,12/21/2003,Alvaro_Uribe_(P1),40129,37226,3258065,2407742,0.760625,3165478,25324,303250,7679450367
2003,Diciembre,12/22/2003,Alvaro_Uribe_(P1),40129,37226,3258065,2407742,0.760625,3165478,25324,303375,7682615845
2003,Diciembre,12/23/2003,Alvaro_Uribe_(P1),40129,37226,3258065,2407742,0.760625,3165478,25324,303000,7673119411
2003,Diciembre,12/24/2003,Alvaro_Uribe_(P1),40129,37226,3258065,2407742,0.760625,3165478,25324,300250,7603478888
2003,Diciembre,12/25/2003,Alvaro_Uribe_(P1),40129,37226,3258065,2407742,0.760625,3165478,25324,300250,7603478888
2003,Diciembre,12/26/2003,Alvaro_Uribe_(P1),40129,37226,3258065,2407742,0.760625,3165478,25324,300250,7603478888
2003,Diciembre,12/27/2003,Alvaro_Uribe_(P1),40129,37226,3258065,2407742,0.760625,3165478,25324,300250,7603478888
2003,Diciembre,12/28/2003,Alvaro_Uribe_(P1),40129,37226,3258065,2407742,0.760625,3165478,25324,300250,7603478888
2003,Diciembre,12/29/2003,Alvaro_Uribe_(P1),40129,37226,3258065,2407742,0.760625,3165478,25324,300875,7619306279
2003,Diciembre,12/30/2003,Alvaro_Uribe_(P1),40129,37226,3258065,2407742,0.760625,3165478,25324,304875,7720601585
2003,Diciembre,12/31/2003,Alvaro_Uribe_(P1),40129,37226,3258065,2407742,0.760625,3165478,25324,291250,7375564450
2004,Enero,1/1/2004,Alvaro_Uribe_(P1),37774,28935,2645161,2266452,0.7104075,3190354,25523,291250,7433525488
2004,Enero,1/2/2004,Alvaro_Uribe_(P1),37774,28935,2645161,2266452,0.7104075,3190354,25523,291250,7433525488
2004,Enero,1/3/2004,Alvaro_Uribe_(P1),37774,28935,2645161,2266452,0.7104075,3190354,25523,291250,7433525488
2004,Enero,1/4/2004,Alvaro_Uribe_(P1),37774,28935,2645161,2266452,0.7104075,3190354,25523,291250,7433525488
2004,Enero,1/5/2004,Alvaro_Uribe_(P1),37774,28935,2645161,2266452,0.7104075,3190354,25523,322875,8240685122
2004,Enero,1/6/2004,Alvaro_Uribe_(P1),37774,28935,2645161,2266452,0.7104075,3190354,25523,342000,8728809328
2004,Enero,1/7/2004,Alvaro_Uribe_(P1),37774,28935,2645161,2266452,0.7104075,3190354,25523,335875,8572481968
2004,Enero,1/8/2004,Alvaro_Uribe_(P1),37774,28935,2645161,2266452,0.7104075,3190354,25523,328875,8393822128
2004,Enero,1/9/2004,Alvaro_Uribe_(P1),37774,28935,2645161,2266452,0.7104075,3190354,25523,330750,8441677443
2004,Enero,1/10/2004,Alvaro_Uribe_(P1),37774,28935,2645161,2266452,0.7104075,3190354,25523,330750,8441677443
2004,Enero,1/11/2004,Alvaro_Uribe_(P1),37774,28935,2645161,2266452,0.7104075,3190354,25523,330750,8441677443
2004,Enero,1/12/2004,Alvaro_Uribe_(P1),37774,28935,2645161,2266452,0.7104075,3190354,25523,336875,8598004803
2004,Enero,1/13/2004,Alvaro_Uribe_(P1),37774,28935,2645161,2266452,0.7104075,3190354,25523,332625,8489532757
2004,Enero,1/14/2004,Alvaro_Uribe_(P1),37774,28935,2645161,2266452,0.7104075,3190354,25523,325750,8314063271
2004,Enero,1/15/2004,Alvaro_Uribe_(P1),37774,28935,2645161,2266452,0.7104075,3190354,25523,323875,8266207957
2004,Enero,1/16/2004,Alvaro_Uribe_(P1),37774,28935,2645161,2266452,0.7104075,3190354,25523,333375,8508674883
2004,Enero,1/17/2004,Alvaro_Uribe_(P1),37774,28935,2645161,2266452,0.7104075,3190354,25523,333375,8508674883
2004,Enero,1/18/2004,Alvaro_Uribe_(P1),37774,28935,2645161,2266452,0.7104075,3190354,25523,333375,8508674883
2004,Enero,1/19/2004,Alvaro_Uribe_(P1),37774,28935,2645161,2266452,0.7104075,3190354,25523,333375,8508674883
2004,Enero,1/20/2004,Alvaro_Uribe_(P1),37774,28935,2645161,2266452,0.7104075,3190354,25523,351250,8964895546
2004,Enero,1/21/2004,Alvaro_Uribe_(P1),37774,28935,2645161,2266452,0.7104075,3190354,25523,347000,8856423500
2004,Enero,1/22/2004,Alvaro_Uribe_(P1),37774,28935,2645161,2266452,0.7104075,3190354,25523,350625,8948943774
2004,Enero,1/23/2004,Alvaro_Uribe_(P1),37774,28935,2645161,2266452,0.7104075,3190354,25523,352250,8990418380
2004,Enero,1/24/2004,Alvaro_Uribe_(P1),37774,28935,2645161,2266452,0.7104075,3190354,25523,352250,8990418380
2004,Enero,1/25/2004,Alvaro_Uribe_(P1),37774,28935,2645161,2266452,0.7104075,3190354,25523,352250,8990418380
2004,Enero,1/26/2004,Alvaro_Uribe_(P1),37774,28935,2645161,2266452,0.7104075,3190354,25523,363375,9274359911
2004,Enero,1/27/2004,Alvaro_Uribe_(P1),37774,28935,2645161,2266452,0.7104075,3190354,25523,368125,9395593374
2004,Enero,1/28/2004,Alvaro_Uribe_(P1),37774,28935,2645161,2266452,0.7104075,3190354,25523,353000,9009560506
2004,Enero,1/29/2004,Alvaro_Uribe_(P1),37774,28935,2645161,2266452,0.7104075,3190354,25523,347250,8862804208
2004,Enero,1/30/2004,Alvaro_Uribe_(P1),37774,28935,2645161,2266452,0.7104075,3190354,25523,344625,8795806768
2004,Enero,1/31/2004,Alvaro_Uribe_(P1),37774,28935,2645161,2266452,0.7104075,3190354,25523,344625,8795806768
2004,Febrero,2/1/2004,Alvaro_Uribe_(P1),26552,33552,3172414,1593103,0.7104075,2242521,17940,344625,6182629275
2004,Febrero,2/2/2004,Alvaro_Uribe_(P1),26552,33552,3172414,1593103,0.7104075,2242521,17940,344625,6182629275
2004,Febrero,2/3/2004,Alvaro_Uribe_(P1),26552,33552,3172414,1593103,0.7104075,2242521,17940,342125,6137778863
2004,Febrero,2/4/2004,Alvaro_Uribe_(P1),26552,33552,3172414,1593103,0.7104075,2242521,17940,329375,5909041763
2004,Febrero,2/5/2004,Alvaro_Uribe_(P1),26552,33552,3172414,1593103,0.7104075,2242521,17940,329875,5918011845
2004,Febrero,2/6/2004,Alvaro_Uribe_(P1),26552,33552,3172414,1593103,0.7104075,2242521,17940,327125,5868676392
2004,Febrero,2/7/2004,Alvaro_Uribe_(P1),26552,33552,3172414,1593103,0.7104075,2242521,17940,327125,5868676392
2004,Febrero,2/8/2004,Alvaro_Uribe_(P1),26552,33552,3172414,1593103,0.7104075,2242521,17940,327125,5868676392
2004,Febrero,2/9/2004,Alvaro_Uribe_(P1),26552,33552,3172414,1593103,0.7104075,2242521,17940,323250,5799158254
2004,Febrero,2/10/2004,Alvaro_Uribe_(P1),26552,33552,3172414,1593103,0.7104075,2242521,17940,337125,6048078040
2004,Febrero,2/11/2004,Alvaro_Uribe_(P1),26552,33552,3172414,1593103,0.7104075,2242521,17940,341250,6122081219
2004,Febrero,2/12/2004,Alvaro_Uribe_(P1),26552,33552,3172414,1593103,0.7104075,2242521,17940,346125,6209539522
2004,Febrero,2/13/2004,Alvaro_Uribe_(P1),26552,33552,3172414,1593103,0.7104075,2242521,17940,343375,6160204069
2004,Febrero,2/14/2004,Alvaro_Uribe_(P1),26552,33552,3172414,1593103,0.7104075,2242521,17940,343375,6160204069
2004,Febrero,2/15/2004,Alvaro_Uribe_(P1),26552,33552,3172414,1593103,0.7104075,2242521,17940,343375,6160204069
